Usuario,ID del tweet,Contenido
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1717635160961610119,RT @Azulindigo77: @JDOviedoA Votare por el mejor candidato @JDOviedoA
JDOviedoA,1717596274323607603,@JDOviedoA Votare por el mejor candidato @JDOviedoA
JDOviedoA,1716469529168294149,#Palworld is the open-world survival monster-catching game!
JDOviedoA,1717635153613258877,RT @jucear69: @JDOviedoA Oviedo Alcalde
JDOviedoA,1717501251787632905,@JDOviedoA Oviedo Alcalde
JDOviedoA,1717635112420913171,RT @¡#Bogotá debe saber que habrá segunda vuelta!
JDOviedoA,1717497846528606382,¡#Bogotá debe saber que habrá segunda vuelta!
JDOviedoA,1717633866251252100,RT @DanielSamperO: 👏🏻👏🏻👏🏻👏🏻
JDOviedoA,1717393091886195021,👏🏻👏🏻👏🏻👏🏻
JDOviedoA,1717368108464181462,"A quienes me atacan por viejo les digo: si es para subir una nevera a un quinto piso seguramente no seré el indicado pero para llegar a la Alcaldía de Bogotá tengo toda la experiencia, la capacidad intelectual y de trabajo para hacerlo de la mejor manera. 💜💪🏻. Condenar a alguien como si fuera lo peor por ser una persona mayor es una estupidez."
JDOviedoA,1717628836978856444,RT @Apoyo a @jdoviedoa
JDOviedoA,1717626894747631808,Apoyo a @jdoviedoa
JDOviedoA,1717628346052251860,RT @OVIEDO SE REUNIÓ CON LAS MUJERES HACE UN PAR D DÍAS.Y DESTACÓ EN SU CHARLA CON ELLAS LA NECESIDAD INMINENTE D DARLES SEGURIDAD.ESTAMOS DEMASIADO EXPUESTAS https://t.co/lNBUlk5FHj
JDOviedoA,1717603672236990566,OVIEDO SE REUNIÓ CON LAS MUJERES HACE UN PAR D DÍAS.Y DESTACÓ EN SU CHARLA CON ELLAS LA NECESIDAD INMINENTE D DARLES SEGURIDAD.ESTAMOS DEMASIADO EXPUESTAS https://t.co/lNBUlk5FHj
JDOviedoA,1717628301290750409,RT @vanedelatorre: El camioncito ❤️ https://t.co/FDA74B2GC4
JDOviedoA,1717613976832409690,El camioncito ❤️ https://t.co/FDA74B2GC4
JDOviedoA,1717607428236169279,"RT @Conozca las propuestas de @JDOviedoA para Bogotá, sus ideas y estrategias. Es conociendo cómo puedes dar tu 🗳️ voto a la mejor opción. Investiga, no es con discursos que se solucionan los problemas de la ciudad 🧐 @FernanMartinez @amparopelaez @andresrengifo77 https://t.co/ViePo5sBfy"
JDOviedoA,1717596447892287965,"Conozca las propuestas de @JDOviedoA para Bogotá, sus ideas y estrategias. Es conociendo cómo puedes dar tu 🗳️ voto a la mejor opción. Investiga, no es con discursos que se solucionan los problemas de la ciudad 🧐 @FernanMartinez @amparopelaez @andresrengifo77 https://t.co/ViePo5sBfy"
JDOviedoA,1717607171376968137,RT @🗣️ @JDOviedoA  habló sobre la mega obra en el sector del estadio El Campín.
JDOviedoA,1717607021774795206,🗣️ @JDOviedoA  habló sobre la mega obra en el sector del estadio El Campín.
JDOviedoA,1717592794775097590,RT @JulianArdilaB: @lucaspom @CarlosFGalan @FicoGutierrez @alejoeder @robertoortizu Oviedo alcalde 🫶🏼😎
JDOviedoA,1717591394737357200,@lucaspom @CarlosFGalan @FicoGutierrez @alejoeder @robertoortizu Oviedo alcalde 🫶🏼😎
JDOviedoA,1717592400506270197,RT @🔴#EnDirectoConLaGoye En el programa de #Todelar con @porrasdigital hablandoles a solo 3 días de la votaciones de mis propuestas y sobre como tendrán voz los animales este 2024 en el Concejo de Bogotá
JDOviedoA,1717557277207437384,🔴#EnDirectoConLaGoye En el programa de #Todelar con @porrasdigital hablandoles a solo 3 días de la votaciones de mis propuestas y sobre como tendrán voz los animales este 2024 en el Concejo de Bogotá
JDOviedoA,1717590962833092802,"RT @Todos a votar por @JDOviedoA sin miedo, por la independencia y por menos clientelismo, es con ideas y uniendo a todos en un solo camino de soluciones que transformamos Bogotá. Con toda por el cambio 💪🏼 @AnFeRojas @gmedinaolarte https://t.co/xSfs8PloFZ"
JDOviedoA,1717346425615347821,"Todos a votar por @JDOviedoA sin miedo, por la independencia y por menos clientelismo, es con ideas y uniendo a todos en un solo camino de soluciones que transformamos Bogotá. Con toda por el cambio 💪🏼 @AnFeRojas @gmedinaolarte https://t.co/xSfs8PloFZ"
JDOviedoA,1717590942507565524,"RT @Con @JDOviedoA se busca romper la brecha de desigualdad de género, es el Alcalde que quiere unir a la gente desde la equidad y el valor tan importante que tienen nuestras mujeres en la sociedad. Sin miedo hay que votar por Oviedo. Porque es el cambio real para la ciudad 👏👏👏 @amparopelaez @vanedelatorre @bedoya_myriam @VickyDavilaH"
JDOviedoA,1717515851849465872,"Con @JDOviedoA se busca romper la brecha de desigualdad de género, es el Alcalde que quiere unir a la gente desde la equidad y el valor tan importante que tienen nuestras mujeres en la sociedad. Sin miedo hay que votar por Oviedo. Porque es el cambio real para la ciudad 👏👏👏 @amparopelaez @vanedelatorre @bedoya_myriam @VickyDavilaH"
JDOviedoA,1717590398837600558,RT @#Bogotá necesita a alguien que le meta cabeza a los problemas y le ponga corazón para solucionarlos. ¡Ese soy yo!
JDOviedoA,1717496129921687695,#Bogotá necesita a alguien que le meta cabeza a los problemas y le ponga corazón para solucionarlos. ¡Ese soy yo!
JDOviedoA,1717589994661986622,RT @La verdad es que #Bogotá quiere y sabe que podemos estar mucho mejor. ¡Y la solución no es elegir a los mismos de siempre! #SonDatosYHayQueDarlos.
JDOviedoA,1717398659711562151,La verdad es que #Bogotá quiere y sabe que podemos estar mucho mejor. ¡Y la solución no es elegir a los mismos de siempre! #SonDatosYHayQueDarlos.
JDOviedoA,1717589909827952860,RT @Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1717589726738231333,"RT @Hay que construir sobre lo construido. No hay más espera, con @JDOviedoA el Metro debe ser una realidad, cambiar lo que se viene avanzando es un error y por eso hay que avanzar. El alcalde debe dar resultados efectivos. @CaracolRadio @vanedelatorre https://t.co/jeDuqBAPNB"
JDOviedoA,1717509775439565217,"Hay que construir sobre lo construido. No hay más espera, con @JDOviedoA el Metro debe ser una realidad, cambiar lo que se viene avanzando es un error y por eso hay que avanzar. El alcalde debe dar resultados efectivos. @CaracolRadio @vanedelatorre https://t.co/jeDuqBAPNB"
JDOviedoA,1717544746762076351,"RT @#AlAire Juan Daniel Oviedo, candidato a la Alcaldía de Bogotá, se conecta a esta hora en #MañanasBlu"
JDOviedoA,1717538058252304752,"#AlAire Juan Daniel Oviedo, candidato a la Alcaldía de Bogotá, se conecta a esta hora en #MañanasBlu"
JDOviedoA,1717533767554740390,"RT @A quienes me atacan por viejo les digo: si es para subir una nevera a un quinto piso seguramente no seré el indicado pero para llegar a la Alcaldía de Bogotá tengo toda la experiencia, la capacidad intelectual y de trabajo para hacerlo de la mejor manera. 💜💪🏻. Condenar a alguien como si fuera lo peor por ser una persona mayor es una estupidez."
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1717398659711562151,La verdad es que #Bogotá quiere y sabe que podemos estar mucho mejor. ¡Y la solución no es elegir a los mismos de siempre! #SonDatosYHayQueDarlos.
JDOviedoA,1717496129921687695,#Bogotá necesita a alguien que le meta cabeza a los problemas y le ponga corazón para solucionarlos. ¡Ese soy yo!
JDOviedoA,1717497846528606382,¡#Bogotá debe saber que habrá segunda vuelta!
JDOviedoA,1717497784545300574,RT @knataliag: Programación Jueves 26 de Octubre 📰🗞📰🗞📰🗞 https://t.co/bZ4auq5rN9
JDOviedoA,1717496126960497079,Programación Jueves 26 de Octubre 📰🗞📰🗞📰🗞 https://t.co/bZ4auq5rN9
JDOviedoA,1717387252093870182,RT @RevistaSemana: #ElDebateFinal - #YoVotoPor | Siga el debate aquí:
JDOviedoA,1717363847470739889,#ElDebateFinal - #YoVotoPor | Siga el debate aquí:
JDOviedoA,1717387161945682130,RT @La frase de @JDOviedoA
JDOviedoA,1717352008003276978,La frase de @JDOviedoA
JDOviedoA,1717386604451348894,RT @#Bogotá merece un mandatario que tome decisiones de forma autónoma y que respete a las personas que habitan nuestra ciudad.
JDOviedoA,1717343180444619158,#Bogotá merece un mandatario que tome decisiones de forma autónoma y que respete a las personas que habitan nuestra ciudad.
JDOviedoA,1717386445051039995,RT @¡¡Vamos @JDOviedoA !! Los Bo6otanos y las Bo6otanas merecemos tenerte como Alcalde ❤️💛
JDOviedoA,1717386200795812023,¡¡Vamos @JDOviedoA !! Los Bo6otanos y las Bo6otanas merecemos tenerte como Alcalde ❤️💛
JDOviedoA,1717385585856221373,RT @La frase de @JDOviedoA
JDOviedoA,1717363736124465622,La frase de @JDOviedoA
JDOviedoA,1717383318927216929,"RT @Un proyecto serio que busca solucionar los problemas más que generar división política y polarización, eso es lo que ofrece @JDOviedoA para Bogotá. Un cambio real, sin miedo y con muchas propuestas medibles y alcanzables @FernanMartinez https://t.co/yBlKlaR5HI"
JDOviedoA,1717381195149824240,"Un proyecto serio que busca solucionar los problemas más que generar división política y polarización, eso es lo que ofrece @JDOviedoA para Bogotá. Un cambio real, sin miedo y con muchas propuestas medibles y alcanzables @FernanMartinez https://t.co/yBlKlaR5HI"
JDOviedoA,1717383299226583422,RT @En 2019 voté por un Galán a la Alcaldía. En esta ocasión apoyaré a @JDOviedoA. Sus propuestas para la reactivación del crédito y dejar a Bolívar por fuera de la  segunda vuelta son razones poderosas.
JDOviedoA,1717284373219676183,En 2019 voté por un Galán a la Alcaldía. En esta ocasión apoyaré a @JDOviedoA. Sus propuestas para la reactivación del crédito y dejar a Bolívar por fuera de la  segunda vuelta son razones poderosas.
JDOviedoA,1717383214757560503,"RT @Definitivamente @JDOviedoA no solo es un fenómeno electoral, en debates como hoy queda claro que es un político estructurado, con criterio y carácter. Sin titubeos, de frente y con la verdad. Ese cuentico de que “ahora ataca” es carreta. Confronta ideas desde el respeto. ¡Bien!"
JDOviedoA,1717374403825000769,"Definitivamente @JDOviedoA no solo es un fenómeno electoral, en debates como hoy queda claro que es un político estructurado, con criterio y carácter. Sin titubeos, de frente y con la verdad. Ese cuentico de que “ahora ataca” es carreta. Confronta ideas desde el respeto. ¡Bien!"
JDOviedoA,1717373276484206951,RT @La frase de @JDOviedoA
JDOviedoA,1717362187482943805,La frase de @JDOviedoA
JDOviedoA,1717372868177101223,"RT @Nosotros somos plurales, sabemos sumar alrededor de las ideas. #Bogotá merece recuperar esa esperanza, tener certeza y la oportunidad de resolver sin politizar."
JDOviedoA,1717315182723002799,"Nosotros somos plurales, sabemos sumar alrededor de las ideas. #Bogotá merece recuperar esa esperanza, tener certeza y la oportunidad de resolver sin politizar."
JDOviedoA,1717372823012790385,RT @@petrogustavo No podemos esperar que los mismos de siempre hagan las cosas de manera distinta.
JDOviedoA,1717353242118541657,@petrogustavo No podemos esperar que los mismos de siempre hagan las cosas de manera distinta.
JDOviedoA,1717372811386257415,"RT @@petrogustavo Este 29 de octubre, #Bogotá tiene la posibilidad de elegir a alguien que propone, que resuelve, que es garantía de cumplimiento."
JDOviedoA,1717347341844312468,"@petrogustavo Este 29 de octubre, #Bogotá tiene la posibilidad de elegir a alguien que propone, que resuelve, que es garantía de cumplimiento."
JDOviedoA,1717372785469583865,"RT @#AquíSeguimos, ahora en @RevistaSemana presentando nuestras propuestas y ratificando nuestro compromiso: ni politiqueros, ni mensajeros. Nosotros vamos a hacer las cosas bien, ¡con propuestas y soluciones!"
JDOviedoA,1717334786115620908,"#AquíSeguimos, ahora en @RevistaSemana presentando nuestras propuestas y ratificando nuestro compromiso: ni politiqueros, ni mensajeros. Nosotros vamos a hacer las cosas bien, ¡con propuestas y soluciones!"
JDOviedoA,1700572733577253285,Almost $1M trading volume in 24hrs
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1717334786115620908,"#AquíSeguimos, ahora en @RevistaSemana presentando nuestras propuestas y ratificando nuestro compromiso: ni politiqueros, ni mensajeros. Nosotros vamos a hacer las cosas bien, ¡con propuestas y soluciones!"
JDOviedoA,1717343180444619158,#Bogotá merece un mandatario que tome decisiones de forma autónoma y que respete a las personas que habitan nuestra ciudad.
JDOviedoA,1717347341844312468,"@petrogustavo Este 29 de octubre, #Bogotá tiene la posibilidad de elegir a alguien que propone, que resuelve, que es garantía de cumplimiento."
JDOviedoA,1717339692092338603,"RT @#ElDebateFinal - #YoVotoPor | ""Bogotá merece decisiones que respeten las necesidades de los habitantes de Bogotá"": @JDOviedoA"
JDOviedoA,1717339093405692010,"#ElDebateFinal - #YoVotoPor | ""Bogotá merece decisiones que respeten las necesidades de los habitantes de Bogotá"": @JDOviedoA"
JDOviedoA,1717331776119406617,"RT @. @JDOviedoA, el candidato ‘gomelo’ a la Alcaldía de Bogotá que navega entre todas las clases sociales"
JDOviedoA,1717331708067061778,". @JDOviedoA, el candidato ‘gomelo’ a la Alcaldía de Bogotá que navega entre todas las clases sociales"
JDOviedoA,1717315182723002799,"Nosotros somos plurales, sabemos sumar alrededor de las ideas. #Bogotá merece recuperar esa esperanza, tener certeza y la oportunidad de resolver sin politizar."
JDOviedoA,1717293260979265946,"RT @¡En #Bogotá habrá segunda vuelta! Mi invitación es a que voten por las propuestas, sin miedo, nosotros queremos construir soluciones."
JDOviedoA,1717286813658751180,"¡En #Bogotá habrá segunda vuelta! Mi invitación es a que voten por las propuestas, sin miedo, nosotros queremos construir soluciones."
JDOviedoA,1717242579299807298,RT @#OviedoParaOreja en #Tunjuelito. Los ciudadanos hablan y @JDOviedoA toma nota!
JDOviedoA,1717240608023101650,#OviedoParaOreja en #Tunjuelito. Los ciudadanos hablan y @JDOviedoA toma nota!
JDOviedoA,1717206664816845023,RT @@JDOviedoA @La_Goye_ @SandraForeroR1 @ElJuliSastoque @juanchowills @LasernaBogota @samuel_arrietab @CarlosAndresRco #ObvioporOviedo esta ciudad y quienes la habitamos nos merecemos un Alcalde con Cabeza y Corazón!
JDOviedoA,1717180397518295205,@JDOviedoA @La_Goye_ @SandraForeroR1 @ElJuliSastoque @juanchowills @LasernaBogota @samuel_arrietab @CarlosAndresRco #ObvioporOviedo esta ciudad y quienes la habitamos nos merecemos un Alcalde con Cabeza y Corazón!
JDOviedoA,1717177715072041137,"RT @#PingPong con @JDOviedoA, esta vez con preguntas personales 🤙🏼⚡️"
JDOviedoA,1717158718020714730,"#PingPong con @JDOviedoA, esta vez con preguntas personales 🤙🏼⚡️"
JDOviedoA,1717177588278243461,"RT @¿En serio algunos insisten en seguir en lo mismo? ¡Ni en la cama, ni con los mismos!"
JDOviedoA,1717172730276057255,"¿En serio algunos insisten en seguir en lo mismo? ¡Ni en la cama, ni con los mismos!"
JDOviedoA,1717177553603944493,"RT @¡Estamos listos! Listos para cumplirle a #Bogotá, listos para recuperar confianza, listos para hacer las cosas bien y hablar con la verdad, listos para resolver."
JDOviedoA,1717141353006555305,"¡Estamos listos! Listos para cumplirle a #Bogotá, listos para recuperar confianza, listos para hacer las cosas bien y hablar con la verdad, listos para resolver."
JDOviedoA,1717026836138344538,"RT @@CarlosFGalan No nos dejemos engañar, habrá segunda vuelta en #Bogotá. Y nosotros somos quienes vamos a derrotar al mensajero y a la politiquería."
JDOviedoA,1717026590998053059,"@CarlosFGalan No nos dejemos engañar, habrá segunda vuelta en #Bogotá. Y nosotros somos quienes vamos a derrotar al mensajero y a la politiquería."
JDOviedoA,1717026789967446293,"RT @Seamos claros. Nosotros no tenemos ningún acuerdo con @GustavoBolivar, ni ahora ni en segunda. No queremos un alcalde que sea mensajero del Presidente, por eso ¡los vamos a derrotar!"
JDOviedoA,1716990800121188468,"Seamos claros. Nosotros no tenemos ningún acuerdo con @GustavoBolivar, ni ahora ni en segunda. No queremos un alcalde que sea mensajero del Presidente, por eso ¡los vamos a derrotar!"
JDOviedoA,1716987571048231011,"#AquíNoParamos: ahora estamos en #ElDebateDefinitivo, presentando nuestras propuestas y ¡las soluciones para que #Bogotá sea la ciudad de las oportunidades!"
JDOviedoA,1717006011691565435,@CarlosFGalan Nuestra #Bogotá necesita soluciones y no más politización. ¡Nosotros vamos a tener una ciudad 24 horas para garantizar que la movilidad avance!
JDOviedoA,1717025923180933575,"RT @En esta campaña nos hemos cruzado con muchos nerd@s, en empresas, en universidades, en las calles, en tertulias. Gente que ama Bogotá y quiere que sea una ciudad mejor. Gracias por el apoyo y por votar 4 para el Concejo.🌻"
JDOviedoA,1716979469175435390,"En esta campaña nos hemos cruzado con muchos nerd@s, en empresas, en universidades, en las calles, en tertulias. Gente que ama Bogotá y quiere que sea una ciudad mejor. Gracias por el apoyo y por votar 4 para el Concejo.🌻"
JDOviedoA,1717025694750740732,"RT @Escuché muy bien a @JDOviedoA en el #ElDebateDefinitivo de @ELTIEMPO y @Citytv Preciso, serio, concreto, sin duda vamos a segunda vuelta!!!! , que opinan ? @AnFeRojas @gmedinaolarte @julianclavijoo https://t.co/ZX4Mqz3XRS"
JDOviedoA,1717024480583618699,"Escuché muy bien a @JDOviedoA en el #ElDebateDefinitivo de @ELTIEMPO y @Citytv Preciso, serio, concreto, sin duda vamos a segunda vuelta!!!! , que opinan ? @AnFeRojas @gmedinaolarte @julianclavijoo https://t.co/ZX4Mqz3XRS"
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1717014611612803418,"RT @Holaaa, grabamos podcast con mi hermana Margarita, véanlo y me cuentan qué tal les parece 😉"
JDOviedoA,1716973155409899752,"Holaaa, grabamos podcast con mi hermana Margarita, véanlo y me cuentan qué tal les parece 😉"
JDOviedoA,1717014561046348043,RT @¡#Bogotá merece propuestas y soluciones! Vamos a hacer emisión de bonos verdes para iniciar procesos de ingeniera ecológica y aportar en la transición energética.
