Usuario,ID del tweet,Contenido
JDOviedoA,1716999891694584194,¡#Bogotá merece propuestas y soluciones! Vamos a hacer emisión de bonos verdes para iniciar procesos de ingeniera ecológica y aportar en la transición energética.
JDOviedoA,1717014523733737982,RT @@CarlosFGalan Nuestra #Bogotá necesita soluciones y no más politización. ¡Nosotros vamos a tener una ciudad 24 horas para garantizar que la movilidad avance!
JDOviedoA,1717006011691565435,@CarlosFGalan Nuestra #Bogotá necesita soluciones y no más politización. ¡Nosotros vamos a tener una ciudad 24 horas para garantizar que la movilidad avance!
JDOviedoA,1717014497762635834,"RT @#Bogotá merece que se hagan las cosas bien. A diferencia de @CarlosFGalan, nosotros vamos a construir #SolucionesYA para que seamos la ciudad de las oportunidades."
JDOviedoA,1716995166559449388,"#Bogotá merece que se hagan las cosas bien. A diferencia de @CarlosFGalan, nosotros vamos a construir #SolucionesYA para que seamos la ciudad de las oportunidades."
JDOviedoA,1717014453647036800,"RT @#AquíNoParamos: ahora estamos en #ElDebateDefinitivo, presentando nuestras propuestas y ¡las soluciones para que #Bogotá sea la ciudad de las oportunidades!"
JDOviedoA,1716987571048231011,"#AquíNoParamos: ahora estamos en #ElDebateDefinitivo, presentando nuestras propuestas y ¡las soluciones para que #Bogotá sea la ciudad de las oportunidades!"
JDOviedoA,1716999904558534872,RT @“La cultura ciudadana es fundamental para mejorar la convivencia entre ciclistas y vehículos particulares para generar convivencia vial”
JDOviedoA,1716995040189313270,“La cultura ciudadana es fundamental para mejorar la convivencia entre ciclistas y vehículos particulares para generar convivencia vial”
JDOviedoA,1716989414377758880,"RT @@Citytv @JDOviedoA @JERobledo 🔴 #ElDebateDefinitivo | ""El problema de seguridad requiere un enfoque integral, un enfoque gerencial que cambie el modelo operativo de la seguridad"": Juan Daniel Oviedo (@JDOviedoA)."
JDOviedoA,1716989050337300824,"@Citytv @JDOviedoA @JERobledo 🔴 #ElDebateDefinitivo | ""El problema de seguridad requiere un enfoque integral, un enfoque gerencial que cambie el modelo operativo de la seguridad"": Juan Daniel Oviedo (@JDOviedoA)."
JDOviedoA,1716953665796546692,RT @knataliag: Volanteando. Equipo Barrios Unidos. Firmes 💛❤️💪 https://t.co/bIdTpXU3Wu
JDOviedoA,1716951449513652733,Volanteando. Equipo Barrios Unidos. Firmes 💛❤️💪 https://t.co/bIdTpXU3Wu
JDOviedoA,1716934917270180061,RT @Yo los invito a evaluar la hoja de vida de @JDOviedoA. Además de la sensatez - tiene resultados tangibles en la gerencia de una entidad que no brilló en el pasado. Su compromiso con la excelencia y su conocimiento de las herramientas del Estado son incomparables. Es EL candidato.
JDOviedoA,1716808665892556998,Yo los invito a evaluar la hoja de vida de @JDOviedoA. Además de la sensatez - tiene resultados tangibles en la gerencia de una entidad que no brilló en el pasado. Su compromiso con la excelencia y su conocimiento de las herramientas del Estado son incomparables. Es EL candidato.
JDOviedoA,1716922053851598966,RT @albertmor: @nini1i1icolas0s @mendoza_ro95181 Votaré por el mejor. @JDOviedoA
JDOviedoA,1716921934989209760,@nini1i1icolas0s @mendoza_ro95181 Votaré por el mejor. @JDOviedoA
JDOviedoA,1716918089265402338,RT @Los Invito Cordialmente a votar este domingo 29 de octubre en primera vuelta por Nuestro Próximo Alcalde @JDOviedoA
JDOviedoA,1716916689915494726,Los Invito Cordialmente a votar este domingo 29 de octubre en primera vuelta por Nuestro Próximo Alcalde @JDOviedoA
JDOviedoA,1716916813089636423,RT @¿Por cual de estos candidatos votarías a la alcaldía de Bogotá?
JDOviedoA,1716797163965964434,¿Por cual de estos candidatos votarías a la alcaldía de Bogotá?
JDOviedoA,1716915003859870067,"RT @He podido compartir y conocer de cerca a @JDOviedoA y lo digo con absoluta certeza: no solo es un hombre brillante y muy preparado, es un gran tipo, una buena persona que genuinamente quiere el ser Alcalde y servirle a la ciudad. Tiene buen corazón, es auténtico. Eso importa."
JDOviedoA,1716898892221145314,"He podido compartir y conocer de cerca a @JDOviedoA y lo digo con absoluta certeza: no solo es un hombre brillante y muy preparado, es un gran tipo, una buena persona que genuinamente quiere el ser Alcalde y servirle a la ciudad. Tiene buen corazón, es auténtico. Eso importa."
JDOviedoA,1716867600268079475,"RT @@JDOviedoA Eso es lo más importante para mí sabes, porque muchas veces son más agradecidos los peluditos que los humanos"
JDOviedoA,1716862148511416324,"@JDOviedoA Eso es lo más importante para mí sabes, porque muchas veces son más agradecidos los peluditos que los humanos"
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1716851474720862532,"RT @El poligrafo no es una forma de garantizar la verdad, pero que de todos los candidatos únicamente @JDOviedoA  haya cumplido el compromiso de someterse al poligrafo dice bastante de quién es él y de lo que carecen los otros."
JDOviedoA,1716851408274657539,"El poligrafo no es una forma de garantizar la verdad, pero que de todos los candidatos únicamente @JDOviedoA  haya cumplido el compromiso de someterse al poligrafo dice bastante de quién es él y de lo que carecen los otros."
JDOviedoA,1716850614443872719,"RT @@JDOviedoA es un ser humano extraordinario. Es hecho a pulso, luchando por hacer lo mejor de cada oportunidad que le ha dado la vida y su esfuerzo. Qué suerte tenerlo de candidato para la alcaldía. Pocas veces alguien tan competente se presenta a estos retos. Aprovechemos."
JDOviedoA,1716810538280468591,"@JDOviedoA es un ser humano extraordinario. Es hecho a pulso, luchando por hacer lo mejor de cada oportunidad que le ha dado la vida y su esfuerzo. Qué suerte tenerlo de candidato para la alcaldía. Pocas veces alguien tan competente se presenta a estos retos. Aprovechemos."
JDOviedoA,1716849828427141494,RT @leandsol: @JDOviedoA este señor es buen candidato
JDOviedoA,1716849272983871672,@JDOviedoA este señor es buen candidato
JDOviedoA,1716847122106941877,"RT @Hablar con verdad es una cualidad que pocos tienen en sus discursos políticos, que sea verificable es algo también difícil. Pero hombres como @JDOviedoA quien fue el único candidato que va adelante en las encuestas y decidió medírsele a un poligráfo (detector de mentiras) , muestran sus cualidades y su talante. Es la mejor opción para Bogotá. #SinCarreta. @bedoya_myriam @amparopelaez @FernanMartinez"
JDOviedoA,1716774670857327052,"Hablar con verdad es una cualidad que pocos tienen en sus discursos políticos, que sea verificable es algo también difícil. Pero hombres como @JDOviedoA quien fue el único candidato que va adelante en las encuestas y decidió medírsele a un poligráfo (detector de mentiras) , muestran sus cualidades y su talante. Es la mejor opción para Bogotá. #SinCarreta. @bedoya_myriam @amparopelaez @FernanMartinez"
JDOviedoA,1716846050617569390,"RT @#Bogotá merece más seguridad. Con autoridad, nosotros vamos a combatir el microtráfico."
JDOviedoA,1716818217547760080,"#Bogotá merece más seguridad. Con autoridad, nosotros vamos a combatir el microtráfico."
JDOviedoA,1716817540390035888,RT @¡Una nueva adhesión llega a #ConTodaPorBogotá!
JDOviedoA,1716788078461714830,¡Una nueva adhesión llega a #ConTodaPorBogotá!
JDOviedoA,1716781791170687006,"RT @1967SandraPatri: @JDOviedoA Adelante Daniel , falta poco 👏👏👏🙏🙏🙏"
JDOviedoA,1716781704075993492,"@JDOviedoA Adelante Daniel , falta poco 👏👏👏🙏🙏🙏"
JDOviedoA,1716778314084282617,"RT @🗳️ Juan Daniel Oviedo habla en @1sincarreta sobre una nueva cárcel en Bogotá para resolver la congestión carcelaria. También, propone usar espacio debajo de TransMilenio, ¿metro elevado un foco de inseguridad?"
JDOviedoA,1716635029936165298,"🗳️ Juan Daniel Oviedo habla en @1sincarreta sobre una nueva cárcel en Bogotá para resolver la congestión carcelaria. También, propone usar espacio debajo de TransMilenio, ¿metro elevado un foco de inseguridad?"
JDOviedoA,1716638703894839446,"RT @Mi voto para Alcalde para Bogota es por Juan Daniel Oviedo @JDOviedoA y para el Concejo por Diego Laserna @LasernaBogota, creo que, además de profesionales, trasparentes e íntegros para ocupar esos cargos, son buenas personas. https://t.co/w2qhM2MxPT"
JDOviedoA,1715725263718293975,"Mi voto para Alcalde para Bogota es por Juan Daniel Oviedo @JDOviedoA y para el Concejo por Diego Laserna @LasernaBogota, creo que, además de profesionales, trasparentes e íntegros para ocupar esos cargos, son buenas personas. https://t.co/w2qhM2MxPT"
JDOviedoA,1716615852760645777,RT @SPINILLAP: @JDOviedoA mi voto con  cabeza y mucho corazón
JDOviedoA,1716615775740383731,@JDOviedoA mi voto con  cabeza y mucho corazón
JDOviedoA,1716615482294280515,RT @Ainhoa44203827: @JDOviedoA @Bogota Será una graaan semana☀️🌻💪
JDOviedoA,1716404022360363455,@JDOviedoA @Bogota Será una graaan semana☀️🌻💪
JDOviedoA,1716615369962738172,"RT @Bogotá 24 horas , extraordinaria propuesta de @JDOviedoA , tener una ciudad con economía activa las 24 horas favorece el empleo, el comercio y activa un sector importante de los artistas y los empresarios  que se refleja en progreso, es una oportunidad interesante para disminuir él desempleo, mejorar la movilidad y fortalecer el desarrollo social @amparopelaez @FernanMartinez @ActoresSCG @SaycoOficial"
JDOviedoA,1716603450706862275,"Bogotá 24 horas , extraordinaria propuesta de @JDOviedoA , tener una ciudad con economía activa las 24 horas favorece el empleo, el comercio y activa un sector importante de los artistas y los empresarios  que se refleja en progreso, es una oportunidad interesante para disminuir él desempleo, mejorar la movilidad y fortalecer el desarrollo social @amparopelaez @FernanMartinez @ActoresSCG @SaycoOficial"
JDOviedoA,1716615323640791351,RT @iSebas7: @JDOviedoA @Bogota Hágale con toda que Bogotá lo necesita!!
JDOviedoA,1716464727348445236,@JDOviedoA @Bogota Hágale con toda que Bogotá lo necesita!!
JDOviedoA,1716579496164278777,RT @ElsaColmenaresD: @nacional_memes @GustavoBolivar @JDOviedoA Oviedo
JDOviedoA,1716550150879891890,@nacional_memes @GustavoBolivar @JDOviedoA Oviedo
JDOviedoA,1716579400274034901,RT @CxRamirezMiguel: @nacional_memes @GustavoBolivar @JDOviedoA #ObvioPorOviedo https://t.co/OFioGbn5tK
JDOviedoA,1716572703543398735,@nacional_memes @GustavoBolivar @JDOviedoA #ObvioPorOviedo https://t.co/OFioGbn5tK
JDOviedoA,1716577928786383066,RT @vanedelatorre: #VotoPor
JDOviedoA,1716456654495985758,#VotoPor
JDOviedoA,1716456236349059217,@DanielSamperO #VotoPor @JDOviedoA el mejor candidato para asumir la alcaldía de Bogotá!
JDOviedoA,1716577834418765935,RT @knataliag: Equipo Barrios Unidos. 💪📰🗞📰🗞💖 https://t.co/lLI9VxFItz
JDOviedoA,1716577131512148258,Equipo Barrios Unidos. 💪📰🗞📰🗞💖 https://t.co/lLI9VxFItz
JDOviedoA,1716571120973808037,"RT @#SonDatosYHayQueDarlos: Este 29 de octubre no voten por miedo, ni por reelegir a @petrogustavo."
JDOviedoA,1716556984470720847,"#SonDatosYHayQueDarlos: Este 29 de octubre no voten por miedo, ni por reelegir a @petrogustavo."
JDOviedoA,1717585912295469062,Algunos sectores políticos quieren impedir el desarrollo de la movilidad masiva de pasajeros en #Bogotá.
JDOviedoA,1716556984470720847,"#SonDatosYHayQueDarlos: Este 29 de octubre no voten por miedo, ni por reelegir a @petrogustavo."
JDOviedoA,1716555307319443704,RT @MaytenOrtiz: #ObvioPorOviedo
JDOviedoA,1716256337791774934,#ObvioPorOviedo
JDOviedoA,1715828918031171650,#Bogotá vota sin miedo #Verde6🌻al Concejo de Bogotá y a la Alcaldía Mayor#OviedoAlcalde @JDOviedoA 🩷💚
JDOviedoA,1716554980671242380,RT @@CaracolRadio @TropiBogota @CaroTrinidadC Algunos quieren llegar el 29 de octubre generando miedo. Acá habrá segunda vuelta.
JDOviedoA,1716484267025334575,@CaracolRadio @TropiBogota @CaroTrinidadC Algunos quieren llegar el 29 de octubre generando miedo. Acá habrá segunda vuelta.
JDOviedoA,1716554918775992753,RT @#VotoPor un objetivo: hacer las cosas bien para #Bogotá.
JDOviedoA,1716473944285336020,#VotoPor un objetivo: hacer las cosas bien para #Bogotá.
JDOviedoA,1716553171588227366,RT @fabianuribeg: Una razón para continuar firme con @JDOviedoA  🤜🏻🤛🏻
JDOviedoA,1716553066785210621,Una razón para continuar firme con @JDOviedoA  🤜🏻🤛🏻
JDOviedoA,1716534385967599858,@DanielSamperO Pero viste que no fue capaz de aceptar el polígrafo???
JDOviedoA,1716552253039947779,"RT @¡No coman cuento! @JDOviedoA es el candidato que más ha crecido, el más genuino y el que más ciudadanos ha conquistado en tiempo récord. Su campaña ha sido imparable, con absoluta dedicación, compromiso y amor por nuestra ciudad. Pasaremos a segunda vuelta y vamos a GANAR!! 💪🏼 https://t.co/ORhpK4AQff"
JDOviedoA,1716301322079572046,"¡No coman cuento! @JDOviedoA es el candidato que más ha crecido, el más genuino y el que más ciudadanos ha conquistado en tiempo récord. Su campaña ha sido imparable, con absoluta dedicación, compromiso y amor por nuestra ciudad. Pasaremos a segunda vuelta y vamos a GANAR!! 💪🏼 https://t.co/ORhpK4AQff"
JDOviedoA,1716548939304845615,"RT @En #ElDebatedelaGente quedó demostrado que para estas elecciones no hay nada escrito. Las verdaderas encuestas no las compra nadie, son en la calle, con los ciudadanos. Este 29 de octubre no votaremos con miedo, votaremos seguros por el mejor candidato. #ConOviedoPaLante https://t.co/ZwfZvdovwR"
JDOviedoA,1716287321320882577,"En #ElDebatedelaGente quedó demostrado que para estas elecciones no hay nada escrito. Las verdaderas encuestas no las compra nadie, son en la calle, con los ciudadanos. Este 29 de octubre no votaremos con miedo, votaremos seguros por el mejor candidato. #ConOviedoPaLante https://t.co/ZwfZvdovwR"
JDOviedoA,1716546540666331229,RT @El exdirector del DANE y candidato a la Alcaldía de Bogotá regresó a Tropicana para hablar de frente con la gente.
JDOviedoA,1714621193825747244,El exdirector del DANE y candidato a la Alcaldía de Bogotá regresó a Tropicana para hablar de frente con la gente.
JDOviedoA,1716546065170575392,RT @JulianArdilaB: Nos vemos en segunda vuelta! 🤙🏼😏
JDOviedoA,1716273951838527974,Nos vemos en segunda vuelta! 🤙🏼😏
JDOviedoA,1716534657406099897,"RT @Ya listos para nuestro debate con la gente. Una alianza de #10AM, de @CaracolRadio, y @TropiBogota. Todos sus comentarios y preguntas con #VotoPor https://t.co/PFisL8AjOs"
JDOviedoA,1716464817249132595,"Ya listos para nuestro debate con la gente. Una alianza de #10AM, de @CaracolRadio, y @TropiBogota. Todos sus comentarios y preguntas con #VotoPor https://t.co/PFisL8AjOs"
JDOviedoA,1716534065220784158,RT @@vanedelatorre @CarlosFGalan @GustavoBolivar @JDOviedoA @Rodrigo_Lara_ @JERobledo @ElGeneralVargas @Diego_Molano https://t.co/UFvnY3OMRN
JDOviedoA,1716533997919174833,@vanedelatorre @CarlosFGalan @GustavoBolivar @JDOviedoA @Rodrigo_Lara_ @JERobledo @ElGeneralVargas @Diego_Molano https://t.co/UFvnY3OMRN
JDOviedoA,1716531688040173699,RT @#Bogotá merece que le digamos la verdad. Nosotros siempre hemos sido ejemplo de ellos.
JDOviedoA,1716470490166939781,#Bogotá merece que le digamos la verdad. Nosotros siempre hemos sido ejemplo de ellos.
JDOviedoA,1716531670696820862,RT @@CaracolRadio @TropiBogota @CaroTrinidadC Como Alcalde de #Bogotá voy a proteger el derecho de la ciudad a tener Metro. ¡No más incertidumbre del Pte. @petrogustavo!
JDOviedoA,1716488434099933422,@CaracolRadio @TropiBogota @CaroTrinidadC Como Alcalde de #Bogotá voy a proteger el derecho de la ciudad a tener Metro. ¡No más incertidumbre del Pte. @petrogustavo!
JDOviedoA,1716531654691262857,"RT @Hay 1,7 millones de jóvenes, de los cuales 1,1 millones están buscando trabajo. Como Alcalde de #Bogotá, mejoraremos la calidad de vida de los jóvenes."
JDOviedoA,1716487407762133475,"Hay 1,7 millones de jóvenes, de los cuales 1,1 millones están buscando trabajo. Como Alcalde de #Bogotá, mejoraremos la calidad de vida de los jóvenes."
JDOviedoA,1716531632809615378,RT @¡Preparándonos para #ElDebateConLaGente! A las 10AM presentaremos nuestras propuestas en @CaracolRadio y @TropiBogota.
JDOviedoA,1716462195406430420,¡Preparándonos para #ElDebateConLaGente! A las 10AM presentaremos nuestras propuestas en @CaracolRadio y @TropiBogota.
JDOviedoA,1716457592669524164,"Todo listo para nuestro debate a la Alcaldía de Bogotá. En minutos, @CarlosFGalan, @GustavoBolivar, @JDOviedoA, @Rodrigo_Lara_, @JERobledo, @ElGeneralVargas y @Diego_Molano discuten sobre las necesidades de la ciudad. Sus comentarios con #VotoPor https://t.co/NYmTenKw07"
JDOviedoA,1716531523787071739,"RT @Gracias a quienes confían, a quienes nos apoyan y a quienes se suman. En #Bogotá sí podemos hacer las cosas bien."
JDOviedoA,1716514869296411022,"Gracias a quienes confían, a quienes nos apoyan y a quienes se suman. En #Bogotá sí podemos hacer las cosas bien."
JDOviedoA,1716531129665134753,"RT @📻 “Cuando uno se lanza no ve tan claro el objetivo, ahora estoy convencido de querer llegar a la Alcaldía de Bogotá”: @JDOviedoA, candidato a la Alcaldía de Bogotá."
JDOviedoA,1716527137732149342,"📻 “Cuando uno se lanza no ve tan claro el objetivo, ahora estoy convencido de querer llegar a la Alcaldía de Bogotá”: @JDOviedoA, candidato a la Alcaldía de Bogotá."
JDOviedoA,1716531064129143209,"RT @knataliag: @JDOviedoA @JDOviedoA Oviedo es una excelente persona, muy noble y dado a la gente."
JDOviedoA,1716518216858472641,"@JDOviedoA @JDOviedoA Oviedo es una excelente persona, muy noble y dado a la gente."
JDOviedoA,1716530339227517352,"RT @📍#CiudadBolívar seguimos uniendo, inspirando, conquistando corazones y en 6 días saldremos ganadores #PorLosAnimales y por #Bogotá"
JDOviedoA,1716527144447221780,"📍#CiudadBolívar seguimos uniendo, inspirando, conquistando corazones y en 6 días saldremos ganadores #PorLosAnimales y por #Bogotá"
JDOviedoA,1716518130636222867,RT @MaytenOrtiz: ObvioconOviedo
JDOviedoA,1716506713623334927,ObvioconOviedo
JDOviedoA,1691952218432241764,Ayer me enfrenté al polígrafo en el programa #SinCarreta del @Canal1Colombia.
